"","Variables","DataType","No_of_Records","DataAvailable","AvailablePercentage","Missing","MissingPercentage","UniqueRecords","Minimum","Maximum","Mean","fifthPercentile","tenthPercentile","twentyfifthPercentile","fiftythPercentile","seventyfifthPercentile","ninetythPercentile","ninetyfifthPercentile"
"27","avg3qty","integer",13259,13259,1,0,0,912,0,2695,184.45,9,21,58,128,245,410,545
"28","avgqty","numeric",13259,13259,1,0,0,10190,0,2500.89,175.89,16.77,30.4,64.46,128.52,232.03,370.7,487.92
"29","avg6mou","integer",13259,12857,0.9697,402,0.0303,1952,0,7217,521.55,30,65,170,371,712,1172,1537
"30","avg6qty","integer",13259,12857,0.9697,402,0.0303,895,0,2470,182.51,12,25,61,129,243,397,524
"31","crclscod","factor",13259,13259,1,0,0,48,0,0,0,0,0,0,0,0,0,0
"32","asl_flag","factor",13259,13259,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"33","prizm_social_one","factor",13259,12318,0.929,941,0.071,6,0,0,0,0,0,0,0,0,0,0
"34","area","factor",13259,13255,0.9997,4,0.0003,20,0,0,0,0,0,0,0,0,0,0
"35","refurb_new","factor",13259,13259,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"36","hnd_webcap","factor",13259,12046,0.9085,1213,0.0915,4,0,0,0,0,0,0,0,0,0,0
"37","marital","factor",13259,13045,0.9839,214,0.0161,6,0,0,0,0,0,0,0,0,0,0
"38","ethnic","factor",13259,13045,0.9839,214,0.0161,18,0,0,0,0,0,0,0,0,0,0
"39","age1","integer",13259,13045,0.9839,214,0.0161,43,0,98,31.32,0,0,0,36,48,56,62
"40","age2","integer",13259,13045,0.9839,214,0.0161,42,0,98,21.09,0,0,0,0,42,54,62
"41","models","integer",13259,13259,1,0,0,9,1,9,1.58,1,1,1,1,2,3,3
"42","hnd_price","numeric",13259,13129,0.9902,130,0.0098,17,9.99,499.99,105.12,29.99,29.99,39.99,99.99,149.99,199.99,199.99
"43","actvsubs","integer",13259,13259,1,0,0,7,0,6,1.36,1,1,1,1,2,2,2
"44","uniqsubs","integer",13259,13259,1,0,0,10,1,12,1.53,1,1,1,1,2,3,3
"45","forgntvl","integer",13259,13045,0.9839,214,0.0161,3,0,1,0.06,0,0,0,0,0,0,1
"46","dwlltype","factor",13259,9160,0.6909,4099,0.3091,3,0,0,0,0,0,0,0,0,0,0
"47","dwllsize","factor",13259,8285,0.6249,4974,0.3751,16,0,0,0,0,0,0,0,0,0,0
"48","mailordr","factor",13259,4833,0.3645,8426,0.6355,2,0,0,0,0,0,0,0,0,0,0
"49","occu1","factor",13259,3566,0.2689,9693,0.7311,21,0,0,0,0,0,0,0,0,0,0
"50","opk_dat_Mean","numeric",13259,13259,1,0,0,107,0,304,0.45,0,0,0,0,0,0,0.67
"51","mtrcycle","integer",13259,13045,0.9839,214,0.0161,3,0,1,0.01,0,0,0,0,0,0,0
"52","numbcars","integer",13259,6767,0.5104,6492,0.4896,4,1,3,1.57,1,1,1,1,2,2,3
"53","retdays","integer",13259,434,0.0327,12825,0.9673,285,1,954,236.37,7,15,44.25,164,391,546.1,665.7
"54","truck","integer",13259,13045,0.9839,214,0.0161,3,0,1,0.19,0,0,0,0,0,1,1
"55","wrkwoman","factor",13259,1669,0.1259,11590,0.8741,2,0,0,0,0,0,0,0,0,0,0
"56","roam_Mean","numeric",13259,13233,0.998,26,0.002,1431,0,3685.2,1.44,0,0,0,0,0.24,2.08,4.85
"57","recv_sms_Mean","numeric",13259,13259,1,0,0,30,0,59.67,0.03,0,0,0,0,0,0,0
"58","blck_dat_Mean","numeric",13259,13259,1,0,0,22,0,35,0.02,0,0,0,0,0,0,0
"59","mou_pead_Mean","numeric",13259,13259,1,0,0,752,0,1036.05,0.8,0,0,0,0,0,0,0.86
"60","churn","integer",13259,13259,1,0,0,2,0,1,0.24,0,0,0,0,0,1,1
"61","solflag","factor",13259,260,0.0196,12999,0.9804,3,0,0,0,0,0,0,0,0,0,0
"62","proptype","factor",13259,3827,0.2886,9432,0.7114,7,0,0,0,0,0,0,0,0,0,0
"63","mailresp","factor",13259,5024,0.3789,8235,0.6211,2,0,0,0,0,0,0,0,0,0,0
"64","cartype","factor",13259,4249,0.3205,9010,0.6795,8,0,0,0,0,0,0,0,0,0,0
"65","car_buy","factor",13259,13045,0.9839,214,0.0161,3,0,0,0,0,0,0,0,0,0,0
"66","children","factor",13259,4555,0.3435,8704,0.6565,3,0,0,0,0,0,0,0,0,0,0
"67","csa","factor",13259,13255,0.9997,4,0.0003,615,0,0,0,0,0,0,0,0,0,0
"68","da_Mean","numeric",13259,13233,0.998,26,0.002,105,0,159.39,0.94,0,0,0,0.25,0.99,2.72,4.21
"69","da_Range","numeric",13259,13233,0.998,26,0.002,40,0,74.25,1.7,0,0,0,0.99,1.98,4.95,6.93
"70","datovr_Mean","numeric",13259,13233,0.998,26,0.002,224,0,124.8,0.24,0,0,0,0,0,0.1,0.63
"71","datovr_Range","numeric",13259,13233,0.998,26,0.002,184,0,487.6,0.7,0,0,0,0,0,0.39,1.95
"72","div_type","factor",13259,2477,0.1868,10782,0.8132,4,0,0,0,0,0,0,0,0,0,0
"73","drop_dat_Mean","numeric",13259,13259,1,0,0,28,0,207.33,0.05,0,0,0,0,0,0,0
"74","drop_vce_Mean","numeric",13259,13259,1,0,0,205,0,221.67,6.03,0,0,1,3,7.67,15,22.03
"75","adjmou","numeric",13259,13259,1,0,0,9035,0,211204,7648.65,582.7,1075.8,2450,5128,9719,16585,22567.9
"76","totrev","numeric",13259,13259,1,0,0,12696,3.65,27321.5,1034.66,273.26,349.17,506.19,796.73,1268.59,1940.91,2565.36
"77","adjrev","numeric",13259,13259,1,0,0,12651,3.3,27071.3,962.71,213.09,283.07,438.68,728.44,1193.4,1858.31,2464.56
"78","avgrev","numeric",13259,13259,1,0,0,6924,1.1,902.38,58.03,20.35,30.1,35.34,49.84,70.06,98.25,121.2
"79","Customer_ID","integer",13259,13259,1,0,0,13259,1000005,1099999,1050503.95,1004945.5,1009950.8,1025201.5,1050077,1076363.5,1091126,1095500.4
